user_id,age,gender,session_time_minutes,pages_viewed,device,location,timestamp,purchase
33,54,Female,6.7,12,Tablet,Urban,02-01-2023 08:00,0
34,24,Female,17.7,8,Mobile,Urban,02-01-2023 09:00,0
35,38,Male,11.7,8,Mobile,Urban,02-01-2023 10:00,0
36,26,Female,17.9,18,Tablet,Urban,02-01-2023 11:00,1
37,56,Male,11.2,15,Desktop,Rural,02-01-2023 12:00,0
38,35,Female,6,7,Desktop,Rural,02-01-2023 13:00,0
39,21,Male,6.9,11,Mobile,Suburban,02-01-2023 14:00,0
40,42,Male,15.2,16,Tablet,Urban,02-01-2023 15:00,0
41,31,Male,16.3,4,Desktop,Suburban,02-01-2023 16:00,0
42,26,Female,10.5,6,Mobile,Rural,02-01-2023 17:00,0
43,43,Male,18.2,3,Tablet,Urban,02-01-2023 18:00,0
44,19,Female,6.7,9,Desktop,Urban,02-01-2023 19:00,0
45,37,Male,14.7,10,Desktop,Rural,02-01-2023 20:00,0
46,45,Male,8.9,14,Tablet,Rural,02-01-2023 21:00,0
47,24,Female,11.7,11,Tablet,Rural,02-01-2023 22:00,0
48,25,Male,15.2,18,Tablet,Rural,02-01-2023 23:00,0
49,52,Male,10.7,12,Tablet,Rural,03-01-2023 00:00,0
50,31,Female,13.1,12,Mobile,Urban,03-01-2023 01:00,1
51,34,Male,20,13,Tablet,Rural,03-01-2023 02:00,0
52,53,Male,12.1,13,Desktop,Urban,03-01-2023 03:00,0
53,57,Male,19.2,19,Desktop,Urban,03-01-2023 04:00,0
54,21,Male,9.4,19,Mobile,Rural,03-01-2023 05:00,0
55,19,Female,17.6,14,Desktop,Rural,03-01-2023 06:00,0
56,23,Female,22.2,4,Desktop,Urban,03-01-2023 07:00,0
57,59,Male,2.6,13,Tablet,Rural,03-01-2023 08:00,1
58,21,Female,11,8,Desktop,Rural,03-01-2023 09:00,0
59,46,Male,17.9,19,Mobile,Rural,03-01-2023 10:00,0
60,35,Female,14,12,Tablet,Suburban,03-01-2023 11:00,0
61,43,Male,16.9,18,Tablet,Urban,03-01-2023 12:00,0
62,51,Male,12,6,Mobile,Suburban,03-01-2023 13:00,0
63,27,Male,15.4,18,Tablet,Rural,03-01-2023 14:00,0
64,53,Male,14.2,19,Tablet,Suburban,03-01-2023 15:00,1
65,31,Male,20.8,5,Mobile,Rural,03-01-2023 16:00,0
66,48,Male,16.3,9,Tablet,Suburban,03-01-2023 17:00,0
67,32,Female,16.7,3,Mobile,Rural,03-01-2023 18:00,1
68,25,Male,12.9,10,Mobile,Suburban,03-01-2023 19:00,0
69,31,Female,12.6,19,Desktop,Suburban,03-01-2023 20:00,1
70,40,Male,12.8,3,Desktop,Suburban,03-01-2023 21:00,0
71,57,Female,17,15,Tablet,Urban,03-01-2023 22:00,1
72,38,Female,12.9,1,Tablet,Suburban,03-01-2023 23:00,0
73,33,Female,16.4,7,Mobile,Urban,04-01-2023 00:00,1
74,35,Male,25.4,12,Tablet,Rural,04-01-2023 01:00,1
75,41,Male,19.4,17,Mobile,Suburban,04-01-2023 02:00,0
76,43,Female,13.4,5,Mobile,Rural,04-01-2023 03:00,1
77,42,Male,21,4,Tablet,Rural,04-01-2023 04:00,0
78,58,Female,13,12,Mobile,Suburban,04-01-2023 05:00,0
79,46,Male,4.8,18,Desktop,Urban,04-01-2023 06:00,0
80,32,Female,10,17,Tablet,Suburban,04-01-2023 07:00,0
81,18,Female,5.6,19,Desktop,Rural,04-01-2023 08:00,0
82,42,Male,13.2,9,Tablet,Rural,04-01-2023 09:00,0
83,24,Female,15.1,4,Mobile,Suburban,04-01-2023 10:00,0
84,26,Male,23.4,2,Tablet,Urban,04-01-2023 11:00,1
85,41,Female,16.6,4,Desktop,Urban,04-01-2023 12:00,1
86,18,Female,13.9,2,Mobile,Rural,04-01-2023 13:00,0
87,25,Male,19.1,15,Tablet,Rural,04-01-2023 14:00,0
88,41,Male,3.9,2,Tablet,Urban,04-01-2023 15:00,0
89,28,Male,16.2,4,Tablet,Suburban,04-01-2023 16:00,0
90,34,Female,18.9,6,Desktop,Rural,04-01-2023 17:00,0
91,25,Male,7.6,7,Desktop,Urban,04-01-2023 18:00,0
92,52,Female,20.7,10,Tablet,Rural,04-01-2023 19:00,0
93,52,Female,16.7,19,Mobile,Suburban,04-01-2023 20:00,1
94,50,Male,12.9,19,Mobile,Urban,04-01-2023 21:00,0
95,22,Male,18.2,12,Desktop,Rural,04-01-2023 22:00,0
96,59,Female,26.4,3,Mobile,Suburban,04-01-2023 23:00,0
97,56,Female,15.9,13,Desktop,Rural,05-01-2023 00:00,0
98,58,Male,16.2,18,Tablet,Suburban,05-01-2023 01:00,0
99,45,Male,12.7,8,Desktop,Suburban,05-01-2023 02:00,0
100,24,Male,10.8,15,Desktop,Urban,05-01-2023 03:00,0
101,26,Male,19.2,1,Tablet,Suburban,05-01-2023 04:00,0
102,25,Male,10.7,3,Mobile,Rural,05-01-2023 05:00,1
103,29,Female,15.4,8,Desktop,Suburban,05-01-2023 06:00,1
104,51,Female,12.6,4,Desktop,Suburban,05-01-2023 07:00,0
105,50,Female,17.4,16,Tablet,Urban,05-01-2023 08:00,0
106,40,Female,16.7,10,Mobile,Suburban,05-01-2023 09:00,0
107,41,Male,20.2,12,Desktop,Suburban,05-01-2023 10:00,0
108,54,Male,12.4,14,Tablet,Rural,05-01-2023 11:00,0
109,52,Male,13.7,14,Desktop,Urban,05-01-2023 12:00,0
110,57,Female,10.1,2,Tablet,Urban,05-01-2023 13:00,0
111,39,Female,12.8,5,Mobile,Urban,05-01-2023 14:00,0
112,44,Male,16.9,5,Mobile,Suburban,05-01-2023 15:00,0
113,52,Male,18.8,6,Mobile,Urban,05-01-2023 16:00,1
114,18,Female,10.4,13,Mobile,Suburban,05-01-2023 17:00,1
115,52,Female,19.3,9,Desktop,Suburban,05-01-2023 18:00,1
116,54,Male,21.8,15,Desktop,Rural,05-01-2023 19:00,0
117,31,Male,17.1,14,Mobile,Rural,05-01-2023 20:00,1
118,20,Female,24.4,7,Mobile,Rural,05-01-2023 21:00,0
119,18,Male,11.1,2,Mobile,Rural,05-01-2023 22:00,1
120,22,Male,8.8,7,Desktop,Rural,05-01-2023 23:00,0
121,43,Male,6.1,6,Mobile,Suburban,06-01-2023 00:00,1
122,31,Female,22.5,17,Mobile,Suburban,06-01-2023 01:00,0
123,56,Female,18.3,2,Mobile,Urban,06-01-2023 02:00,1
124,44,Female,14.7,3,Tablet,Suburban,06-01-2023 03:00,1
125,26,Female,16.4,5,Mobile,Suburban,06-01-2023 04:00,0
126,32,Female,9.4,5,Tablet,Rural,06-01-2023 05:00,0
127,32,Female,27.2,1,Tablet,Suburban,06-01-2023 06:00,1
128,43,Female,15.6,8,Mobile,Rural,06-01-2023 07:00,0
129,59,Male,15.5,12,Tablet,Urban,06-01-2023 08:00,1
130,30,Male,18.6,4,Mobile,Urban,06-01-2023 09:00,0
131,49,Male,17.4,13,Desktop,Suburban,06-01-2023 10:00,0
132,56,Male,16.1,15,Desktop,Urban,06-01-2023 11:00,0
133,49,Male,11,11,Desktop,Suburban,06-01-2023 12:00,0
134,21,Male,17.4,10,Desktop,Urban,06-01-2023 13:00,1
135,47,Male,24.4,3,Tablet,Rural,06-01-2023 14:00,0
136,54,Female,21.7,14,Mobile,Rural,06-01-2023 15:00,0
137,40,Female,23,16,Mobile,Rural,06-01-2023 16:00,0
138,56,Male,12.4,10,Mobile,Rural,06-01-2023 17:00,0
139,32,Male,10.1,10,Desktop,Suburban,06-01-2023 18:00,1
140,46,Female,14.4,12,Desktop,Urban,06-01-2023 19:00,1
141,53,Male,15.3,9,Mobile,Suburban,06-01-2023 20:00,0
142,30,Male,20.5,1,Desktop,Rural,06-01-2023 21:00,1
143,49,Female,6.5,5,Mobile,Suburban,06-01-2023 22:00,1
144,24,Male,22.6,8,Mobile,Urban,06-01-2023 23:00,0
145,39,Female,14.2,11,Mobile,Suburban,07-01-2023 00:00,1
146,45,Male,12.9,12,Mobile,Urban,07-01-2023 01:00,0
147,19,Female,9.9,1,Mobile,Suburban,07-01-2023 02:00,0
148,59,Female,6.7,11,Mobile,Urban,07-01-2023 03:00,1
149,23,Female,19.1,5,Mobile,Urban,07-01-2023 04:00,0
150,45,Male,15.4,15,Desktop,Rural,07-01-2023 05:00,1
151,45,Female,8.6,5,Mobile,Urban,07-01-2023 06:00,1
152,37,Male,8.5,12,Mobile,Rural,07-01-2023 07:00,0
153,47,Male,13.3,5,Desktop,Rural,07-01-2023 08:00,1
154,28,Male,23.3,17,Desktop,Rural,07-01-2023 09:00,0
155,45,Male,13.7,17,Desktop,Suburban,07-01-2023 10:00,0
156,42,Female,7.5,12,Mobile,Suburban,07-01-2023 11:00,0
157,56,Female,13.8,15,Tablet,Suburban,07-01-2023 12:00,1
158,50,Male,13.6,15,Tablet,Suburban,07-01-2023 13:00,0
159,18,Male,1.5,6,Desktop,Urban,07-01-2023 14:00,0
160,44,Female,14.7,12,Tablet,Urban,07-01-2023 15:00,0
161,30,Male,13.8,18,Desktop,Suburban,07-01-2023 16:00,1
162,58,Female,18.5,14,Mobile,Urban,07-01-2023 17:00,0
163,20,Male,24.2,2,Tablet,Urban,07-01-2023 18:00,0
164,56,Male,20.6,9,Mobile,Rural,07-01-2023 19:00,0
165,23,Female,13.7,5,Tablet,Rural,07-01-2023 20:00,0
166,25,Male,9.5,1,Mobile,Rural,07-01-2023 21:00,1
167,44,Female,27.9,3,Tablet,Rural,07-01-2023 22:00,0
168,26,Male,15.3,6,Mobile,Urban,07-01-2023 23:00,0
169,54,Male,15.1,5,Mobile,Suburban,08-01-2023 00:00,1
170,50,Male,14.9,5,Tablet,Urban,08-01-2023 01:00,0
171,59,Female,16,1,Mobile,Urban,08-01-2023 02:00,1
172,41,Male,14.3,17,Mobile,Urban,08-01-2023 03:00,0
173,32,Male,12.1,19,Mobile,Rural,08-01-2023 04:00,1
174,49,Male,12.3,14,Tablet,Rural,08-01-2023 05:00,0
175,49,Male,14.8,12,Tablet,Rural,08-01-2023 06:00,0
176,41,Female,12.3,10,Mobile,Suburban,08-01-2023 07:00,1
177,58,Female,11.4,18,Mobile,Urban,08-01-2023 08:00,1
178,29,Male,15.5,11,Tablet,Suburban,08-01-2023 09:00,1
179,56,Female,13.7,2,Tablet,Rural,08-01-2023 10:00,0
180,19,Male,22.5,18,Mobile,Suburban,08-01-2023 11:00,1
181,20,Male,1.7,7,Mobile,Urban,08-01-2023 12:00,1
182,54,Male,20.5,15,Mobile,Urban,08-01-2023 13:00,0
183,34,Female,21.2,11,Desktop,Rural,08-01-2023 14:00,1
184,19,Female,4.6,18,Tablet,Rural,08-01-2023 15:00,1
185,19,Female,13.3,12,Desktop,Suburban,08-01-2023 16:00,0
186,45,Female,13.1,6,Tablet,Rural,08-01-2023 17:00,0
187,40,Female,8,13,Tablet,Rural,08-01-2023 18:00,0
188,54,Female,11.1,16,Tablet,Urban,08-01-2023 19:00,0
189,49,Female,9.4,18,Tablet,Rural,08-01-2023 20:00,0
190,50,Female,23.8,10,Tablet,Rural,08-01-2023 21:00,0
191,18,Female,19.7,8,Tablet,Urban,08-01-2023 22:00,0
192,36,Male,21.4,18,Tablet,Urban,08-01-2023 23:00,0
193,19,Female,18.6,1,Desktop,Suburban,09-01-2023 00:00,0
194,43,Female,9.4,8,Mobile,Rural,09-01-2023 01:00,1
195,49,Female,12.4,6,Mobile,Urban,09-01-2023 02:00,1
196,23,Female,17.4,5,Desktop,Suburban,09-01-2023 03:00,0
197,49,Female,8.9,15,Desktop,Suburban,09-01-2023 04:00,1
198,21,Female,18.6,15,Desktop,Rural,09-01-2023 05:00,0
199,28,Female,13.8,2,Desktop,Rural,09-01-2023 06:00,0
200,34,Female,13.1,1,Tablet,Suburban,09-01-2023 07:00,0
201,55,Female,18.6,11,Mobile,Urban,09-01-2023 08:00,0
202,41,Female,17.2,10,Tablet,Suburban,09-01-2023 09:00,1
203,22,Female,13.2,18,Mobile,Rural,09-01-2023 10:00,1
204,51,Male,20.8,18,Mobile,Urban,09-01-2023 11:00,0
205,23,Male,9.6,17,Desktop,Urban,09-01-2023 12:00,0
206,39,Female,18.1,8,Tablet,Suburban,09-01-2023 13:00,0
207,28,Female,18,15,Desktop,Rural,09-01-2023 14:00,0
208,33,Male,13.5,8,Tablet,Suburban,09-01-2023 15:00,0
209,50,Female,16.6,17,Mobile,Suburban,09-01-2023 16:00,0
210,26,Male,8.7,12,Desktop,Suburban,09-01-2023 17:00,1
211,23,Male,19.6,8,Desktop,Urban,09-01-2023 18:00,1
212,33,Male,14.1,14,Mobile,Urban,09-01-2023 19:00,0
213,46,Male,12.4,4,Mobile,Rural,09-01-2023 20:00,1
214,20,Male,20.2,1,Mobile,Rural,09-01-2023 21:00,0
215,37,Female,11.5,1,Desktop,Suburban,09-01-2023 22:00,0
216,53,Male,8,19,Tablet,Suburban,09-01-2023 23:00,0
217,36,Female,7.2,16,Desktop,Suburban,10-01-2023 00:00,0
218,43,Female,18,14,Tablet,Rural,10-01-2023 01:00,1
219,20,Male,8.6,16,Desktop,Urban,10-01-2023 02:00,0
220,36,Male,23.8,5,Desktop,Urban,10-01-2023 03:00,0
221,37,Female,4.6,9,Mobile,Suburban,10-01-2023 04:00,0
222,49,Male,23.5,2,Tablet,Suburban,10-01-2023 05:00,0
223,24,Male,16.1,18,Desktop,Suburban,10-01-2023 06:00,1
224,58,Female,14.5,6,Desktop,Suburban,10-01-2023 07:00,0
225,50,Female,12.3,9,Mobile,Rural,10-01-2023 08:00,0
226,57,Male,17,1,Mobile,Urban,10-01-2023 09:00,0
227,56,Female,14.8,9,Tablet,Suburban,10-01-2023 10:00,0
228,35,Male,20.5,16,Desktop,Rural,10-01-2023 11:00,0
229,57,Male,15.6,13,Tablet,Suburban,10-01-2023 12:00,0
230,18,Male,15.8,9,Desktop,Suburban,10-01-2023 13:00,0
231,28,Female,13.2,13,Tablet,Urban,10-01-2023 14:00,1
232,45,Female,14.7,9,Mobile,Suburban,10-01-2023 15:00,1
233,42,Female,16.5,11,Desktop,Urban,10-01-2023 16:00,1
234,40,Female,6.4,4,Tablet,Urban,10-01-2023 17:00,0
235,48,Female,8.3,2,Mobile,Urban,10-01-2023 18:00,0
236,47,Male,18.7,6,Mobile,Rural,10-01-2023 19:00,0
237,59,Male,15.9,14,Tablet,Rural,10-01-2023 20:00,1
238,52,Male,14.1,4,Desktop,Urban,10-01-2023 21:00,0
239,24,Male,15.1,6,Desktop,Suburban,10-01-2023 22:00,0
240,33,Female,16.7,19,Mobile,Urban,10-01-2023 23:00,0
241,43,Male,12.3,6,Desktop,Suburban,11-01-2023 00:00,0
242,19,Female,11.1,2,Desktop,Urban,11-01-2023 01:00,0
243,18,Male,16,18,Desktop,Suburban,11-01-2023 02:00,0
244,29,Female,10.1,13,Mobile,Rural,11-01-2023 03:00,1
245,22,Female,17,9,Tablet,Suburban,11-01-2023 04:00,0
246,54,Male,6.5,19,Desktop,Urban,11-01-2023 05:00,0
247,49,Male,20.1,13,Mobile,Rural,11-01-2023 06:00,0
248,26,Male,17.4,11,Mobile,Suburban,11-01-2023 07:00,0
249,58,Male,16.3,1,Tablet,Suburban,11-01-2023 08:00,0
250,52,Female,19.9,7,Desktop,Suburban,11-01-2023 09:00,1
251,36,Male,23.3,15,Desktop,Suburban,11-01-2023 10:00,0
252,33,Male,20.1,1,Tablet,Suburban,11-01-2023 11:00,1
253,20,Female,5.8,12,Tablet,Rural,11-01-2023 12:00,0
254,37,Male,8.6,7,Mobile,Rural,11-01-2023 13:00,0
255,41,Male,11.9,15,Mobile,Rural,11-01-2023 14:00,1
256,50,Male,15.1,19,Tablet,Rural,11-01-2023 15:00,0
257,41,Male,17.6,1,Desktop,Urban,11-01-2023 16:00,0
258,28,Male,11.4,17,Mobile,Rural,11-01-2023 17:00,0
259,25,Female,15.9,17,Mobile,Suburban,11-01-2023 18:00,0
260,53,Male,11.2,3,Desktop,Suburban,11-01-2023 19:00,1
261,55,Male,11.9,12,Mobile,Rural,11-01-2023 20:00,0
262,57,Male,8,6,Desktop,Suburban,11-01-2023 21:00,1
263,37,Male,10.4,11,Desktop,Rural,11-01-2023 22:00,1
264,52,Male,8.2,3,Desktop,Suburban,11-01-2023 23:00,0
265,42,Female,10.1,8,Tablet,Urban,12-01-2023 00:00,1
266,52,Male,20.3,14,Tablet,Urban,12-01-2023 01:00,0
267,42,Female,10.3,14,Tablet,Rural,12-01-2023 02:00,1
268,46,Female,28.2,10,Desktop,Rural,12-01-2023 03:00,0
269,35,Male,17.5,2,Desktop,Rural,12-01-2023 04:00,0
270,35,Male,15.9,14,Tablet,Suburban,12-01-2023 05:00,0
271,19,Male,10.7,9,Mobile,Rural,12-01-2023 06:00,0
272,52,Male,18.5,3,Desktop,Urban,12-01-2023 07:00,0
273,33,Female,12.1,8,Mobile,Suburban,12-01-2023 08:00,1
274,58,Male,15.6,16,Mobile,Rural,12-01-2023 09:00,0
275,53,Male,27.8,2,Desktop,Suburban,12-01-2023 10:00,0
276,50,Male,14.5,6,Desktop,Suburban,12-01-2023 11:00,1
277,21,Male,20.7,12,Mobile,Rural,12-01-2023 12:00,0
278,50,Male,11.5,5,Mobile,Suburban,12-01-2023 13:00,1
279,31,Male,14.8,2,Tablet,Urban,12-01-2023 14:00,1
280,38,Female,23.9,16,Tablet,Urban,12-01-2023 15:00,1
281,37,Female,11.9,5,Desktop,Suburban,12-01-2023 16:00,1
282,25,Male,24.1,15,Tablet,Rural,12-01-2023 17:00,0
283,24,Male,18.5,12,Tablet,Suburban,12-01-2023 18:00,0
284,20,Male,12.2,4,Tablet,Urban,12-01-2023 19:00,1
285,34,Female,18.2,15,Tablet,Suburban,12-01-2023 20:00,0
286,50,Male,19.9,11,Mobile,Suburban,12-01-2023 21:00,0
287,29,Female,18.1,16,Desktop,Urban,12-01-2023 22:00,0
288,39,Male,7.1,6,Tablet,Suburban,12-01-2023 23:00,1
289,39,Male,11.4,14,Mobile,Suburban,13-01-2023 00:00,0
290,47,Male,13.8,18,Mobile,Rural,13-01-2023 01:00,0
291,55,Male,14.6,12,Mobile,Rural,13-01-2023 02:00,0
292,55,Female,18.1,11,Tablet,Urban,13-01-2023 03:00,0
293,25,Female,15.9,13,Tablet,Urban,13-01-2023 04:00,0
294,44,Male,8.3,11,Desktop,Urban,13-01-2023 05:00,0
295,44,Male,16.9,16,Tablet,Rural,13-01-2023 06:00,0
296,51,Female,18.1,15,Tablet,Urban,13-01-2023 07:00,1
297,38,Female,17.8,15,Mobile,Urban,13-01-2023 08:00,0
298,47,Female,20.4,4,Desktop,Urban,13-01-2023 09:00,1
299,50,Female,19.2,11,Tablet,Rural,13-01-2023 10:00,1
300,45,Male,17.3,19,Tablet,Suburban,13-01-2023 11:00,0
301,50,Female,14.6,15,Mobile,Urban,13-01-2023 12:00,0
302,22,Male,6.7,4,Mobile,Suburban,13-01-2023 13:00,0
303,36,Female,17.1,13,Tablet,Urban,13-01-2023 14:00,1
304,21,Female,16,19,Desktop,Suburban,13-01-2023 15:00,0
305,52,Female,16.4,2,Desktop,Rural,13-01-2023 16:00,0
306,34,Female,8.6,14,Mobile,Rural,13-01-2023 17:00,0
307,45,Female,9.6,4,Mobile,Urban,13-01-2023 18:00,0
308,47,Male,20.3,16,Tablet,Suburban,13-01-2023 19:00,0
309,46,Male,14.8,14,Mobile,Rural,13-01-2023 20:00,0
310,23,Female,18.4,15,Tablet,Urban,13-01-2023 21:00,1
311,52,Female,15.1,3,Desktop,Urban,13-01-2023 22:00,0
312,58,Male,15.1,8,Desktop,Rural,13-01-2023 23:00,0
313,54,Female,19.7,16,Tablet,Rural,14-01-2023 00:00,0
314,41,Female,12.4,10,Mobile,Urban,14-01-2023 01:00,1
315,46,Male,15.5,4,Desktop,Suburban,14-01-2023 02:00,0
316,48,Female,12.7,18,Mobile,Suburban,14-01-2023 03:00,1
317,52,Female,12.8,2,Desktop,Suburban,14-01-2023 04:00,0
318,50,Male,13.5,17,Tablet,Urban,14-01-2023 05:00,0
319,38,Male,16.1,13,Tablet,Rural,14-01-2023 06:00,0
320,49,Male,12.6,4,Tablet,Urban,14-01-2023 07:00,0
321,40,Female,21.3,11,Desktop,Rural,14-01-2023 08:00,0
322,50,Male,10.5,7,Mobile,Suburban,14-01-2023 09:00,0
323,20,Male,14.1,12,Mobile,Suburban,14-01-2023 10:00,1
324,35,Male,12.8,10,Mobile,Rural,14-01-2023 11:00,0
325,42,Male,22.2,7,Desktop,Rural,14-01-2023 12:00,0
326,59,Male,16,13,Desktop,Urban,14-01-2023 13:00,0
327,48,Male,20.2,7,Desktop,Suburban,14-01-2023 14:00,0
328,20,Female,7.6,17,Desktop,Urban,14-01-2023 15:00,0
329,57,Female,16.3,10,Desktop,Urban,14-01-2023 16:00,0
330,41,Male,19.4,10,Mobile,Urban,14-01-2023 17:00,0
331,49,Male,15.4,4,Desktop,Suburban,14-01-2023 18:00,0
332,39,Male,20.3,4,Desktop,Urban,14-01-2023 19:00,0
333,40,Female,12.4,7,Mobile,Urban,14-01-2023 20:00,0
334,19,Female,22,1,Desktop,Urban,14-01-2023 21:00,0
335,44,Female,26.5,12,Mobile,Urban,14-01-2023 22:00,0
336,59,Female,13.2,13,Mobile,Urban,14-01-2023 23:00,1
337,19,Female,12.8,10,Tablet,Urban,15-01-2023 00:00,0
338,43,Female,22.3,15,Tablet,Suburban,15-01-2023 01:00,0
339,34,Female,22.9,13,Tablet,Urban,15-01-2023 02:00,0
340,57,Female,12.4,9,Tablet,Rural,15-01-2023 03:00,1
341,50,Female,12.9,9,Desktop,Urban,15-01-2023 04:00,1
342,26,Male,13.6,15,Tablet,Urban,15-01-2023 05:00,0
343,56,Male,8.3,10,Mobile,Suburban,15-01-2023 06:00,1
344,46,Male,10.4,10,Desktop,Suburban,15-01-2023 07:00,0
345,59,Male,10,8,Tablet,Rural,15-01-2023 08:00,0
346,43,Female,11.2,16,Mobile,Rural,15-01-2023 09:00,1
347,52,Female,14.8,17,Desktop,Suburban,15-01-2023 10:00,1
348,42,Male,16.2,5,Desktop,Suburban,15-01-2023 11:00,0
349,41,Female,22.8,4,Tablet,Urban,15-01-2023 12:00,0
350,30,Male,10,18,Desktop,Suburban,15-01-2023 13:00,0
351,24,Female,19.9,19,Mobile,Rural,15-01-2023 14:00,0
352,53,Male,13.9,4,Desktop,Urban,15-01-2023 15:00,1
353,37,Female,14.8,7,Mobile,Rural,15-01-2023 16:00,0
354,18,Female,18.4,10,Desktop,Urban,15-01-2023 17:00,0
355,25,Male,9.4,18,Tablet,Suburban,15-01-2023 18:00,0
356,33,Female,16.9,19,Mobile,Rural,15-01-2023 19:00,0
357,31,Male,15.8,4,Desktop,Urban,15-01-2023 20:00,0
358,29,Male,17.5,10,Desktop,Urban,15-01-2023 21:00,0
359,40,Male,16.4,1,Desktop,Suburban,15-01-2023 22:00,1
360,32,Male,27.3,18,Mobile,Suburban,15-01-2023 23:00,1
361,45,Female,11.8,5,Mobile,Suburban,16-01-2023 00:00,0
362,51,Female,12.3,15,Mobile,Rural,16-01-2023 01:00,1
363,19,Female,11.9,17,Tablet,Urban,16-01-2023 02:00,1
364,49,Male,12.2,3,Tablet,Suburban,16-01-2023 03:00,1
365,40,Female,11.8,12,Mobile,Rural,16-01-2023 04:00,0
366,39,Male,20.9,2,Desktop,Rural,16-01-2023 05:00,0
367,42,Female,22.1,1,Tablet,Rural,16-01-2023 06:00,0
368,39,Female,12.1,17,Mobile,Suburban,16-01-2023 07:00,0
369,39,Female,10.8,16,Desktop,Suburban,16-01-2023 08:00,0
370,59,Male,17.4,5,Tablet,Urban,16-01-2023 09:00,0
371,23,Female,12.2,15,Desktop,Urban,16-01-2023 10:00,0
372,32,Female,18.2,3,Desktop,Suburban,16-01-2023 11:00,1
373,54,Male,16,7,Desktop,Rural,16-01-2023 12:00,0
374,50,Female,7.4,11,Desktop,Rural,16-01-2023 13:00,0
375,25,Male,22.7,10,Tablet,Rural,16-01-2023 14:00,1
376,22,Female,24,9,Tablet,Urban,16-01-2023 15:00,1
377,56,Male,11.9,14,Tablet,Rural,16-01-2023 16:00,1
378,21,Male,13.1,13,Mobile,Urban,16-01-2023 17:00,1
379,23,Female,16.4,2,Tablet,Urban,16-01-2023 18:00,0
380,49,Male,16.7,3,Desktop,Rural,16-01-2023 19:00,1
381,47,Male,18.3,7,Tablet,Rural,16-01-2023 20:00,0
382,52,Male,25.1,18,Desktop,Suburban,16-01-2023 21:00,0
383,57,Male,14.1,3,Mobile,Suburban,16-01-2023 22:00,0
384,33,Male,11,10,Desktop,Rural,16-01-2023 23:00,0
385,30,Male,8.1,7,Desktop,Urban,17-01-2023 00:00,0
386,59,Female,11.3,9,Desktop,Urban,17-01-2023 01:00,0
387,47,Male,14.8,17,Mobile,Urban,17-01-2023 02:00,1
388,36,Male,24,11,Tablet,Urban,17-01-2023 03:00,0
389,34,Female,12.4,7,Tablet,Urban,17-01-2023 04:00,0
390,36,Female,16.1,14,Mobile,Suburban,17-01-2023 05:00,1
391,45,Female,14.9,19,Desktop,Rural,17-01-2023 06:00,0
392,43,Female,20.9,4,Tablet,Suburban,17-01-2023 07:00,0
393,54,Female,27.6,6,Mobile,Urban,17-01-2023 08:00,0
394,43,Female,12.3,10,Tablet,Urban,17-01-2023 09:00,0
395,40,Female,12.6,7,Mobile,Urban,17-01-2023 10:00,0
396,26,Male,20.2,13,Desktop,Urban,17-01-2023 11:00,1
